elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825771.681,6097732,597.0,74.0,2246336168
1777825772.693,6097732,597.0,74.0,2312059571
1777825773.704,6097732,598.0,76.0,2377924271
1777825774.716,6097732,598.0,76.0,2443828948
1777825775.728,6097732,598.0,75.0,2509437484
1777825776.74,6097732,598.0,74.0,2575218688
1777825777.752,6149192,598.0,74.0,2640503616
1777825778.764,6149192,598.0,74.0,2706730497
1777825779.777,6149192,598.0,73.0,2768725455
1777825780.794,6149192,598.0,73.0,2831200576
1777825781.807,6149192,598.0,71.0,2893406838
1777825782.82,6149192,598.0,72.0,2955596132
1777825783.833,6149192,598.0,72.0,3017737086
1777825784.845,6149192,598.0,73.0,3080040515
1777825785.859,6149192,598.0,74.0,3142699352
1777825786.871,6149192,598.0,72.0,3204876072
1777825787.885,6149192,598.0,72.0,3267040525
1777825788.901,6149192,598.0,72.0,3329560873
1777825789.912,6149192,598.0,72.0,3391700728
1777825790.926,6149192,598.0,72.0,3453863533
1777825791.938,6149192,598.0,71.0,3516010041
1777825792.95,6267108,598.0,83.0,3594717604
1777825793.962,6267108,598.0,86.0,3686989584
1777825794.974,6267108,598.0,74.0,3760531022
1777825795.986,6267108,598.0,76.0,3825656832
1777825796.996,6267108,598.0,73.0,3890732410
1777825798.007,6318568,598.0,76.0,3956102299
1777825799.019,6318568,598.0,72.0,4019913903
1777825800.033,6318568,598.0,73.0,4083845624
1777825801.046,6318568,598.0,74.0,4147641176
1777825802.06,6318568,597.0,71.0,4211356040
1777825803.075,6318568,597.0,72.0,4272799608
1777825804.088,6318568,597.0,76.0,4334288281
1777825805.101,6318568,597.0,72.0,4395655739
1777825806.113,6378176,597.0,76.0,4456791874
1777825807.123,6378176,597.0,84.0,4546876970
1777825808.135,6378176,597.0,78.0,4615411341
1777825809.147,6378176,597.0,74.0,4680508403
1777825810.159,6378176,597.0,75.0,4745829159
1777825811.171,6378176,597.0,74.0,4810692823
1777825812.182,6429636,597.0,72.0,4875669097
1777825813.194,6429636,597.0,70.0,4941126266
1777825814.209,6429636,597.0,73.0,5002131969
1777825815.223,6429636,597.0,75.0,5063525489
1777825816.236,6429636,597.0,70.0,5124905642
1777825817.253,6429636,597.0,73.0,5186604031
1777825818.265,6429636,597.0,72.0,5247884575
1777825819.278,6429636,597.0,72.0,5309193805
1777825820.292,6429636,597.0,72.0,5370562606
1777825821.305,6429636,597.0,72.0,5431730174
1777825822.318,6429636,597.0,72.0,5493098547
1777825823.331,6429636,597.0,72.0,5554341371
1777825824.343,6491020,597.0,82.0,5624417791
1777825825.353,6491020,597.0,85.0,5715969436
1777825826.365,6491020,597.0,76.0,5796583854
1777825827.377,6491020,597.0,77.0,5861613961
1777825828.389,6491020,597.0,78.0,5926594996
1777825829.4,6491020,597.0,74.0,5991597698
1777825830.412,6491020,597.0,75.0,6057479793
1777825831.424,6491020,597.0,73.0,6122410535
1777825832.435,6491020,597.0,78.0,6188041470
1777825833.446,6491020,597.0,76.0,6253769817
1777825834.458,6491020,597.0,76.0,6319207455
1777825835.47,6491020,597.0,74.0,6384719311
1777825836.482,6491020,597.0,76.0,6450302334
1777825837.494,6491020,597.0,72.0,6515312300
1777825838.506,6491020,597.0,75.0,6581048460
1777825839.517,6491020,597.0,76.0,6646716382
1777825840.529,6491020,597.0,75.0,6712623501
1777825841.539,6491020,597.0,77.0,6778383892
1777825842.551,6491020,597.0,76.0,6843794735
1777825843.563,6491020,597.0,75.0,6909346447
1777825844.574,6491020,597.0,76.0,6975102688
1777825845.586,6491020,597.0,74.0,7040839092
1777825846.598,6491020,597.0,76.0,7106615290
1777825847.611,6491020,598.0,76.0,7172340403
1777825848.623,6491020,598.0,74.0,7238110010
