elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777820743.012,6281196,597.0,74.0,200010780756
1777820744.024,6281196,597.0,74.0,200076504709
1777820745.036,6281196,597.0,76.0,200142275415
1777820746.049,6281196,597.0,72.0,200207816629
1777820747.061,6281196,596.0,74.0,200273627190
1777820748.073,6281196,596.0,74.0,200339318123
1777820749.085,6281196,596.0,72.0,200405224510
1777820750.097,6281196,596.0,76.0,200470760963
1777820751.11,6281196,596.0,76.0,200536637198
1777820752.122,6281196,596.0,73.0,200602414190
1777820753.133,6281196,596.0,76.0,200667699302
1777820754.145,6281196,596.0,76.0,200733705969
1777820755.155,6281196,596.0,69.0,200799108999
1777820756.167,6281196,596.0,76.0,200864776556
1777820757.178,6281196,596.0,73.0,200930226706
1777820758.188,6281196,596.0,76.0,200996254308
1777820759.2,6281196,596.0,73.0,201062312976
1777820760.212,6281196,596.0,74.0,201128118472
1777820761.224,6281196,596.0,73.0,201193836443
1777820762.236,6281196,596.0,74.0,201259422518
1777820763.247,6281196,596.0,74.0,201324836169
1777820764.259,6281196,596.0,72.0,201390551089
1777820765.271,6281196,596.0,75.0,201456802201
1777820766.282,6281196,596.0,74.0,201522829559
1777820767.293,6281196,596.0,74.0,201588514815
1777820768.305,6281196,596.0,73.0,201654251280
1777820769.317,6281196,596.0,73.0,201720042616
1777820770.329,6281196,596.0,73.0,201785526701
1777820771.342,6281196,596.0,73.0,201851346296
1777820772.353,6281196,596.0,74.0,201916997800
1777820773.365,6281196,596.0,72.0,201982362745
1777820774.376,6281196,596.0,73.0,202048568630
1777820775.387,6281196,596.0,76.0,202113835126
1777820776.399,6281196,596.0,72.0,202179682003
1777820777.413,6281196,596.0,74.0,202246103891
1777820778.424,6281196,596.0,72.0,202311960656
1777820779.436,6281196,597.0,74.0,202377738503
1777820780.448,6281196,597.0,74.0,202443285393
1777820781.46,6281196,597.0,74.0,202509000557
1777820782.473,6281196,597.0,72.0,202574458397
1777820783.485,6281196,597.0,74.0,202640621131
1777820784.496,6281196,597.0,74.0,202706676809
1777820785.508,6281196,597.0,73.0,202772371465
1777820786.521,6281196,597.0,74.0,202838156514
1777820787.532,6332656,597.0,74.0,202903683751
1777820788.544,6332656,597.0,71.0,202966449581
1777820789.557,6332656,597.0,71.0,203028443380
1777820790.57,6332656,597.0,71.0,203090285507
1777820791.583,6332656,597.0,71.0,203152161997
1777820792.596,6332656,597.0,70.0,203214143588
1777820793.609,6332656,597.0,72.0,203277625298
1777820794.621,6332656,597.0,72.0,203341785412
1777820795.636,6332656,597.0,72.0,203406359039
1777820796.648,6332656,597.0,73.0,203470643603
1777820797.66,6332656,597.0,72.0,203534884161
1777820798.672,6332656,597.0,74.0,203599371423
1777820799.684,6332656,597.0,72.0,203661587145
1777820800.698,6332656,597.0,74.0,203723636425
1777820801.71,6434792,597.0,81.0,203786651095
1777820802.72,6434792,597.0,83.0,203878731059
1777820803.732,6434792,597.0,76.0,203958079306
1777820804.744,6434792,597.0,75.0,204023210975
1777820805.756,6434792,597.0,75.0,204088424248
1777820806.768,6434792,597.0,74.0,204153644845
1777820807.779,6486252,597.0,71.0,204218775904
1777820808.791,6486252,597.0,71.0,204279234856
1777820809.807,6486252,597.0,71.0,204340513263
1777820810.819,6486252,597.0,72.0,204401408493
1777820811.833,6486252,597.0,70.0,204462515026
1777820812.846,6486252,597.0,70.0,204523606240
1777820813.858,6486252,597.0,71.0,204584665592
1777820814.872,6486252,597.0,70.0,204645714997
